playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
13696,Robert Gsellman,NYM,0,1,0,17,1,28.2,5.337209776,2.197674614,0.941860549,0.266666667,0.6918239,0.494505494,0.12,3.767442195,4.79,4.286313291,4.464536092,0.073186703,0.03044496,95.04778583,-0.048369732,,,,0.5971897,93.98815008,1.610534865,0.16393443,84.92913252,-0.185254924,0.19437939,89.5969378,0.789684407,0.01405152,79.24609375,-0.313181706,,,,,,,,,,,,,,94.64428571,117.8,58.65714286,110.6089431,79.51666667,,,,99.38528916,103.6893391,99.71658322,
13699,Jake Faria,ARI,0,0,0,23,3,32.2,8.816327732,3.581633141,1.377551208,0.333333333,0.70212766,0.394230769,0.113636363,5.510204832,4.18,4.57819758,4.964889476,0.144982412,0.56181534,92.34672049,-9.963348333,,,,,,,,,,0.07511737,84.60419973,2.223527953,0.15805947,75.87432559,-0.765856665,,,,0.20500782,82.48065512,2.424083289,,,,,,,,,75.97821782,78.01061453,113.2,107.0291667,,,100.3793893,84.51001565,94.58920188,92.3885759,
13707,Joey Krehbiel,- - -,0,0,0,6,0,8.1,7.560001154,5.400000824,1.080000165,0.19047619,0.69767442,0.59090909,0.142857142,4.320000659,3.45,4.850034379,4.772098553,0.004379749,0.38345865,95.56752642,0.42658988,0.45112782,87.10114339,-0.269235604,,,,0.16541353,85.85016667,0.835321676,,,,,,,,,,,,,,,,,,,,107.3857143,,101.7117647,,112.65,,108.512069,,105.9290133,98.74742778,97.43637383,
13713,Kyle Barraclough,MIN,2,0,0,10,0,13,12.4615412,5.538462757,2.769231379,0.285714286,0.85365854,0.29032258,0.25,5.538462757,4.21,6.70849644,4.880018655,-0.311069131,0.52238806,93.28714425,0.842281654,,,,,,,0.02985075,87.34980011,-0.448330548,0.44776119,77.32956543,-2.770387497,,,,,,,,,,,,,,,,,44.6875,,84.05142857,,131.9866667,,,,104.3399254,99.20634328,102.7179104,
13743,Max Fried,ATL,14,7,0,28,28,165.2,8.583500743,2.227364117,0.814889311,0.278026906,0.75903614,0.517857142,0.120967741,3.042253428,3.47,3.308867116,3.452413814,3.744220972,0.39288507,93.97273787,10.47962305,,,,0.11102424,93.36436785,2.381608881,0.02150117,84.68889382,0.517664995,0.2185301,84.65332206,3.975830283,0.25605942,74.41816555,7.973339006,,,,,,,,,,,,,,86.12909091,103.3146341,64.23507692,76.0567474,116.6462349,,,,87.60273758,101.5614783,101.098905,
13758,Tyler Duffey,MIN,3,3,3,64,0,62.1,8.807488428,4.042781573,0.577540225,0.27672956,0.7320442,0.459627329,0.074074074,3.176471236,3.78,3.490889803,4.185150183,0.705404103,0.44486692,92.60229701,2.94836349,,,,0.0418251,92.70745295,-0.890392993,,,,,,,0.47338403,83.13564414,9.621584456,0.03992395,73.94423131,-0.926216289,,,,,,,,,,,,,80.86602564,94.90681818,,125.174026,,,103.1613479,101.5958375,100.4430129,
13761,Chris Stratton,PIT,7,1,8,68,0,79.1,9.756303147,3.743697719,1.021008469,0.293269231,0.76586433,0.413953488,0.111111111,3.630252334,3.76,3.762471135,4.089109798,0.74855417,0.48180495,93.21935187,2.859090135,,,,0.0007278,93.71829987,-0.035847388,0.12663755,86.85798873,3.474718455,0.13901019,85.96819781,-1.565720774,0.25181951,80.40144622,2.473688081,,,,,,,,,,,,,,115.412069,130.8614943,83.8193646,92.8,120.6792553,,,,104.8120175,101.0163146,102.9530954,
13763,Dominic Leone,SFG,4,5,2,57,4,53.2,8.385094012,3.689441365,0.33540376,0.243055556,0.78671329,0.475177304,0.037037037,1.509316922,3.37,3.076866411,4.367715389,0.899651527,0.47238543,95.49812947,5.007048395,0.23619271,90.16771246,2.242196478,0.01527615,94.92241023,0.416846257,,,,0.27614571,83.75055893,6.569121163,,,,,,,,,,,,,,,,,,,103.344802,80.96363636,117.1438298,,85.67114428,,102.5251598,97.55119426,98.72994527,
13767,JT Chargois,- - -,6,1,0,56,0,53.2,8.888200127,3.354037784,0.838509446,0.25,0.84210526,0.445255474,0.098039215,2.515528338,3.73,3.859475222,4.324987129,0.330857456,0.03405221,95.89151611,0.470506273,,,,0.3677639,96.40713614,3.906444322,,,,0.59250851,87.73037147,2.817056265,,,,,,,,,,,,,,,,0.00567537,,,98.63409091,89.69581994,99.66819923,,,,96.14299347,95.65547695,101.1965228,
13774,Zach Eflin,PHI,4,7,0,18,18,105.2,8.432176859,1.362776058,1.277602554,0.326860841,0.72807018,0.434782608,0.141509433,4.173501678,3.84,3.681075144,3.605577213,2.13771534,0.1244582,93.24223609,1.098725833,,,,0.41919505,92.61944355,5.689613182,0.10464396,85.42480469,-2.344111104,0.24396285,87.8107055,-3.283042476,0.10773994,77.73349946,-1.632349256,,,,,,,,,,,,,,83.0566474,112.9477011,73.27,99.4828869,96.35765306,,30.7,,94.92878412,108.3876551,104.8967742,
13781,Alex Wood,SFG,10,4,0,26,26,138.2,9.865385339,2.531250186,0.908653913,0.304945055,0.72942643,0.50802139,0.14,3.829327204,3.89,3.480130299,3.44000683,2.528016567,,,,,,,0.4642369,91.80354514,9.585141379,0.22050114,85.40154474,-5.464821886,0.31526196,83.99128997,6.2547822,,,,,,,,,,,,,,,,,85.20269151,,,100.8571148,127.0770563,,,,105.7214286,100.9153525,100.0718924,
13799,Matt Strahm,SDP,0,1,0,6,1,6.2,5.400001287,1.350000322,0,0.483870968,0.625,0.48275862,0,8.100001931,4.15,2.420033944,4.007960236,0.129686557,0.4379562,93.12755941,-1.733990807,,,,0.12408759,93.23821977,-0.336244576,0.08029197,86.41995517,-1.210174333,0.2189781,88.11575724,0.167883638,0.13138686,83.11179606,0.020800423,,,,,,,,,,,,,0.00729927,90.50909091,80.22777778,92.41746032,129.8733333,,,97.26,,95.66860436,107.0864423,103.0421122,
13801,Austin Adams,SDP,3,2,0,65,0,52.2,12.98734522,5.981014247,0.170886121,0.257142857,0.68925234,0.336538461,0.02173913,4.101266912,4.09,3.891553301,5.185743351,0.245832115,0.12889813,94.08614226,-1.778665237,,,,,,,,,,0.87110187,86.94948911,6.430530094,,,,,,,,,,,,,,,,,,,85.85080645,,121.1453461,,,,116.5657648,82.10978148,93.50312175,
13807,Kevin Plawecki,BOS,0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,0,4.12,3.170034122,4.934396249,0.007325056,0.88888889,77.08986664,0.8283666,,,,,,,,,,,,,0.11111111,56.64374924,-0.040204365,,,,,,,,,,,,,,,72.6,,,,,,,72.6,76.9,141.8,
13834,Alec Mills,CHC,6,7,1,32,20,119,6.579832355,2.571428736,1.210084111,0.324396783,0.66195373,0.513089005,0.14953271,5.067227216,4.76,4.489361938,4.327906025,1.011398599,0.17364341,89.01896885,-8.184618641,,,,0.42687339,89.32921033,8.032503188,0.16847545,79.3387249,-1.928371761,0.12609819,76.87408447,0.460361287,0.10439276,66.06916431,-3.084877007,,,,,,,,,,,,,,70.52239264,100.1282178,82.28858859,71.36586248,95.41393443,,,,79.13847604,103.0055245,97.83884315,
13836,Matt Duffy,CHC,0,0,0,1,0,0.1,0,0,0,0,1,1,0,0,0.25,3.170034122,3.170034122,0.002137714,1,76.61816406,0.339538015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4,,,,,,,,52.73333333,84.31666667,88.05,
13854,Anthony Bemboom,LAA,0,0,0,1,0,1,0,0,9,0.333333333,0.625,0.285714285,0.5,18,9,16.17003412,6.698758376,-0.056863002,1,61.30296689,-2.580896266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13892,Paul Sewald,SEA,10,3,11,62,0,64.2,14.47422737,3.340206317,1.391752632,0.253968254,0.80769231,0.261194029,0.14084507,3.061855791,2.85,3.077250614,3.004101812,1.426746368,0.58333333,92.39204435,11.65551424,,,,,,,0.0009058,69.77619934,-0.091839477,0.41576087,81.78676471,1.597172216,,,,,,,,,,,,,,,,,9.2,,132.5100932,,115.804902,,,,122.6163671,101.4458922,108.0804236,
13896,Chris Flexen,SEA,14,6,0,31,31,179.2,6.261595902,2.003710689,0.951762577,0.300180832,0.76581028,0.424295774,0.091346153,3.606679239,4.27,3.888030453,4.555863453,2.984766006,0.40021345,92.90038889,3.963431079,0.29348986,89.20856061,0.779705599,,,,0.15332622,82.84941452,6.234630469,,,,0.15297047,77.34007086,-1.417965572,,,,,,,,,,,,,,111.6104408,80.89670886,76.81211042,,,,85.10327273,,85.23316726,103.9084698,100.7021352,
13932,Dietrich Enns,TBR,2,0,2,9,0,22.1,10.07462744,2.417910585,0.402985098,0.285714286,0.69444444,0.280701754,0.034482758,2.820895683,2.58,2.319287805,4.028235739,0.593872845,0.58611111,94.58304947,1.823628303,,,,,,,0.025,85.1579522,0.482721459,0.36944444,86.14175576,4.102467846,0.01944444,75.10848563,-0.78713654,,,,,,,,,,,,,,42.14444444,81.68571429,94.21990521,,,,101.4578947,,95.34833333,104.6977778,103.0213889,
13942,Brent Suter,MIL,12,5,1,61,1,73.1,8.468182736,2.945454865,1.104545574,0.3,0.7464455,0.525581395,0.14516129,3.068182151,3.7,3.906397839,3.802631262,0.513548233,0.72727273,87.31683075,10.01300234,,,,0.04422604,88.43958876,-0.657007787,0.09090909,83.89135742,-1.235022675,0.13759214,78.58842505,-4.401205,,,,,,,,,,,,,,,,,67.14568966,86.02727273,122.2751982,74.04716981,87.77631579,,,,108.3622447,103.6508398,104.36616,
14078,Michael Wacha,TBR,3,5,0,29,23,124.2,8.735294563,2.237968029,1.660427892,0.312320917,0.69732938,0.394594594,0.176923076,5.053476194,5.51,4.469499429,3.910946538,1.08742249,0.36524823,93.97329691,1.624585208,0.24721378,89.40790395,-10.11505359,0.03191489,94.23814174,0.759459138,0.2922999,87.20440875,2.320610117,,,,0.06281662,76.41006691,-1.308329605,,,,,,,,,,,,,0.00050659,86.74504348,94.86612903,96.70480905,91.10519481,,,85.12586558,,90.44399145,104.8829239,100.3990863,
14107,Kevin Gausman,SFG,14,6,0,33,33,192,10.640625,2.34375,0.9375,0.274261603,0.78409091,0.418556701,0.11299435,2.8125,3.52,3.003367456,3.275722125,4.80470705,0.52764823,94.73102115,14.20044701,,,,,,,0.03497668,84.42727865,-0.113270447,0.0562958,82.1487322,0.552343339,0.00033311,79.52960205,-0.035847388,,,,0.38074617,83.6702961,17.50976764,,,,,,,,66.19583333,,97.93468099,,100.127957,,,111.9353991,101.1715676,103.63048,105.6406848,
14109,Albert Almora Jr.,NYM,0,0,0,1,0,1,0,9,9,0,0,0.5,0.5,27,60.43,22.17003412,12.69875838,-0.087326758,1,66.94036865,-1.368033402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14120,Lance McCullers Jr.,HOU,13,5,0,28,28,162.1,10.25667383,4.213552493,0.720739242,0.2725,0.78503688,0.564476885,0.117117117,3.16016437,3.37,3.521163497,3.68652816,3.182334185,0.00107643,93.41906738,-0.122905038,0.01614639,89.64479167,-0.677761838,0.33871546,94.08192366,-3.085159861,0.13778256,85.99317424,-1.267027974,0.25475422,86.12131382,9.971139472,0.25116613,84.24603237,12.06443552,,,,,,,,,,,,,0.00035881,87.7921671,,,90.06252632,149.3826331,135.514121,107.2565217,,116.6157743,97.13984908,101.844125,
14145,Daniel Robertson,MIL,0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,0,6.85,3.170034122,6.698758376,0.006777172,1,71.29190063,-0.067399032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14151,Chris Mazza,TBR,0,0,1,14,0,27.1,6.914634951,2.304878317,0.987804993,0.291139241,0.68181818,0.365853658,0.081081081,4.609756634,4.03,4.048083005,5.009597703,0.12451715,0.04116223,90.26378676,0.625359703,0.3559322,87.5201225,-0.326183774,0.2905569,90.84222005,0.917276554,0.01937046,83.55079651,-0.194931999,0.29297821,79.71438372,2.164048295,,,,,,,,,,,,,,,,,121.55,,52.62222222,78.63361345,119.5658333,,84.38918919,,92.05024155,100.5408213,99.8173913,
14168,José Berríos,- - -,12,9,0,32,32,192,9.56250038,2.109375084,1.031250041,0.276767677,0.72263549,0.428015564,0.125714285,3.51562514,4.09,3.472117468,3.590676702,4.007076144,0.27575958,94.14595341,-3.038464639,,,,0.28698811,93.79210119,13.66341779,0.1321004,84.84600098,4.145299938,,,,0.30515192,82.95996517,1.484544016,,,,,,,,,,,,,,84.94651741,122.9991927,88.44919255,104.3463065,,,,,107.867868,103.4096338,103.2329341,
14169,Kyle Zimmer,KCR,4,1,2,52,2,54,7.666668291,5.00000106,1.166666914,0.278571429,0.66465257,0.524137931,0.132075471,4.833334358,4.79,4.81818262,4.864686198,-0.124784447,0.50749465,94.15538006,1.831023101,,,,,,,0.02248394,87.12615204,0.034312822,0.36830835,83.40343812,0.021098807,0.10171306,77.83321148,2.045271356,,,,,,,,,,,,,,121.0714286,114.1210526,80.48259023,70.93333333,132.7145349,,,,103.8896168,94.17877097,95.1320469,
14212,Josh Hader,MIL,4,2,34,60,0,58.2,15.64772795,3.681818341,0.460227293,0.23655914,0.91880342,0.305263157,0.068181818,1.22727278,2.18,1.687079513,2.345578409,2.592908621,0.65456432,96.32315397,16.98576107,,,,,,,0.06742739,87.55942758,1.210142113,0.2780083,83.55508104,4.967192817,,,,,,,,,,,,,,,,,77.37076923,,49.5625,127.8320786,108.0209924,,,,124.4005391,99.56462264,109.7695418,
14295,Wandy Peralta,- - -,5,4,5,56,1,51,7.588237423,3.705883392,1.058823826,0.290540541,0.75079872,0.578947368,0.171428571,3.352942117,4.06,4.307289343,3.988714243,0.167449743,0.1446863,95.89174247,-4.378324006,,,,0.23175416,94.86649032,-0.73595671,0.48015365,87.88794271,10.3352597,0.14340589,88.41045094,-3.952017736,,,,,,,,,,,,,,,,,107.4928191,,82.98803419,71.28465909,95.24821429,,,,93.64763522,100.7073218,99.52948074,
14309,Frankie Montas,OAK,13,9,0,32,32,187,9.962566845,2.743315508,0.962566845,0.295687885,0.745,0.428,0.113636363,3.368983957,3.98,3.373242679,3.643444466,4.010596752,0.29104724,96.55709066,4.86880485,0.00396432,90.74741618,0.567763634,0.29104724,96.3464192,4.100552615,,,,0.18995705,89.0191712,-3.580861304,,,,,,,0.22398414,87.59523069,11.59026911,,,,,,,,,,107.7725967,100.0913853,130.5315068,,99.01603774,115.8331361,109.8887417,102.8497351,105.6735099,
14320,Wilmer Difo,PIT,0,0,0,2,0,2,4.5,13.5,4.5,0.615384615,0.37735849,0.214285714,0.166666666,36,24.02,13.17003412,11.9631205,-0.09158197,0.98305085,80.50376313,-5.570897099,,,,,,,,,,0.01694915,76.54039764,-0.091839477,,,,,,,,,,,,,,,,,,93.1,,,,,,,93.1,45.6,58.9,
14332,Joel Payamps,- - -,1,3,0,37,1,50.1,6.794703317,2.503311748,1.072847892,0.260273973,0.7312253,0.443708609,0.096774193,3.397351659,2.94,4.10380914,4.727460623,0.381957289,0.40192539,94.74244589,5.873169202,,,,0.19855596,94.24832301,-0.391990684,0.09987966,86.91080999,2.519069225,0.29362214,81.53693127,-3.224872697,,,,,,,,,,,,,,,,0.00601685,110.2423529,,100.8619883,88.54213836,119.2959184,,,,104.9475813,102.3850435,102.4905051,
14374,Tyler Glasnow,TBR,5,2,0,14,14,88,12.57954545,2.761363636,1.022727273,0.25,0.82352941,0.452631578,0.142857142,2.659090909,2.77,2.77230685,2.698503996,2.561439037,0.51569507,97.31366621,13.7092863,,,,,,,0.02541106,91.70899156,-2.364300814,0.32511211,87.79510596,1.984074723,0.13378176,83.77351933,7.470524717,,,,,,,,,,,,,,63.32352941,195.7856354,131.4813314,,111.9856813,,,,132.1248503,100.7525449,109.8650449,
14375,Amir Garrett,CIN,0,4,7,63,0,47.2,11.5174859,5.475526082,1.699301198,0.318965517,0.65705128,0.508064516,0.209302325,6.041959815,4.38,4.890314348,4.027396013,-0.035622973,0.47705314,94.96960047,-5.292522646,,,,0.01207729,94.51156006,-0.099155523,,,,0.50966184,85.38625592,2.780630182,,,,,,,,,,,,,,,,0.00120773,,,83.95406091,124.7,134.0172577,,,,109.7490338,92.99637681,94.13888889,
14444,Hyun Jin Ryu,TOR,14,10,0,31,31,169,7.615384615,1.970414201,1.278106509,0.294949495,0.70695553,0.467836257,0.14117647,4.366863905,4.42,4.016187969,3.944836262,2.454495668,0.34473782,89.7967233,0.350198343,0.25362588,86.16103831,3.634992737,0.01636296,90.38728471,-1.307883155,0.25511343,79.81016536,0.300391391,0.00446263,79.76681519,0.659720376,0.12569729,73.79342525,-0.593210626,,,,,,,,,,,,,,80.97149123,92.55565476,59.84879075,30.39047619,84.53636364,,84.69139942,,75.57044353,106.5625047,99.2645546,
14457,Adam Conley,TBR,0,0,0,17,0,19.2,7.322035555,2.745763333,0.915254444,0.24,0.88541667,0.48076923,0.117647058,2.288136111,3.37,4.085288567,4.288381299,0.089037098,0.54054054,96.09155884,-0.050605807,,,,,,,0.28716216,84.22085823,3.8305174,0.1722973,86.65878715,-1.429145351,,,,,,,,,,,,,,,,,87.13764706,126.6,119.825625,,109.434,,,,108.7064189,100.6466216,101.9486486,
14467,Daniel Camarena,SDP,0,1,0,6,0,9.1,6.75000092,2.892857537,1.928571691,0.4,0.43209877,0.432432432,0.142857142,9.642858457,7.03,5.420034429,5.280863314,-0.089222945,0.21264368,92.65312236,-1.469984267,,,,0.31609195,92.53043324,-1.552597538,0.06321839,84.16816295,0.383384652,0.29885057,84.64694449,-1.918329604,0.1091954,77.59362793,0.971450318,,,,,,,,,,,,,,67.80909091,83.51578947,43.88235294,76.27413793,100.6038462,,,,77.47126437,105.2091954,93.7,
14506,J.B. Wendelken,- - -,4,3,2,46,0,43.2,8.038169109,4.534351805,0.824427601,0.310077519,0.69536424,0.451127819,0.09090909,4.328244905,4.69,4.08606479,4.673055721,0.200749081,0.5046729,94.46111834,2.168964915,,,,0.13751669,93.44058494,-1.509401396,0.09746328,85.98308072,1.273635875,0.22563418,83.86348928,-0.613198388,0.03471295,80.38585487,-0.851943776,,,,,,,,,,,,,,77.4875,90.62105263,99.13439153,101.2834951,101.0632768,,,,97.58891856,99.32777036,99.32603471,
14527,Jorge López,BAL,3,14,0,33,25,121.2,8.284932005,4.142466002,1.553424751,0.33988764,0.69988802,0.504,0.2,6.065753789,5.44,5.200171231,4.479004256,0.790914075,0.2369515,95.15293316,-5.942580383,,,,0.34180139,95.21671637,-4.201714821,0.12840647,88.50376859,-3.947191928,0.05635104,85.85377778,0.830922328,0.23648961,81.90703297,-5.366024505,,,,,,,,,,,,,,86.34597315,,79.61732456,109.4571429,116.857377,111.0224172,,,100.7772104,99.63081395,98.19228858,
14542,Carlos Estévez,COL,3,5,11,64,0,61.2,8.75675766,3.064865181,1.167567688,0.351955307,0.74879227,0.437158469,0.123076923,4.37837883,4.35,4.029493671,4.202740254,0.580747187,0.65839126,97.17000731,-6.128897771,,,,,,,0.19265144,88.81574178,3.432498414,0.1489573,86.79224609,-1.338489693,,,,,,,,,,,,,,,,,98.38298969,,101.4404223,,135.2973333,,,,105.8750249,99.50935323,99.87691542,
14552,José Ruiz,CHW,1,3,0,59,0,65,8.723077947,3.461538868,1.107692438,0.245714286,0.77160494,0.417582417,0.115942028,3.046154204,4.3,3.985418834,4.258357123,0.530201375,0.59459459,97.14401126,7.362791196,,,,,,,0.03667954,89.61523438,0.313611187,0.01061776,90.55969238,-0.993646916,0.35810811,85.58953841,0.370457031,,,,,,,,,,,,,,113.4394737,121.875766,127.2438625,,152.6473684,,,,124.9167792,101.9877531,105.0271938,
14555,Wyatt Mathisen,ARI,0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,0,49.13,3.170034122,6.698758376,0.005929801,1,49.05748749,0.216632124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-249.9,,,,-249.9,112.8,20.3,
14605,James Hoyt,LAA,0,0,0,9,0,8,12.37500295,7.875001878,0,0.461538462,0.52380952,0.346153846,0,6.750001609,4.66,3.795034271,6.221032774,0.04046325,0.07692308,92.30277797,-0.516999628,,,,0.25274725,91.31281844,-1.742487479,,,,0.64835165,84.16133144,-0.53655364,,,,,,,0.02197802,89.26448059,-1.319263179,,,,,,,,137.7,,60.20666667,109.7222222,97.30932203,,,,98.20824176,96.61813187,92.31153846,
14646,Rowan Wick,CHC,0,1,5,22,0,23,11.34782703,5.478261324,0.39130438,0.290909091,0.65359477,0.345454545,0.047619047,4.304348183,3.73,3.170034122,4.215756151,0.386945873,0.615,94.76398946,2.428369347,0.07,91.84277344,0.58163489,,,,,,,0.0925,84.02622862,-0.103064362,0.2225,76.77495172,1.812458742,,,,,,,,,,,,,,,,98.88893443,,134.8394737,83.77840909,129.3166667,,101.3024938,94.02369077,94.52842893,
14655,Konner Wade,BAL,0,0,0,7,0,12.1,8.027028475,3.648649307,2.189189584,0.444444444,0.50420168,0.416666666,0.157894736,11.67567778,5.92,5.764629185,5.320538327,-0.04792238,0.01209677,90.3603007,0.20840713,0.30645161,87.70085064,0.077352524,0.31854839,89.93741347,-6.307109781,0.33870968,82.53223238,-0.796449706,0.02419355,78.42451477,-0.046492562,,,,,,,,,,,,,,,,,72.08214286,120.3,39.66666667,66.94303797,,,34.60789474,,59.73548387,104.7197581,99.82177419,
14663,Chi Chi González,COL,3,7,0,24,18,101.2,4.95737708,2.47868854,1.593442633,0.320588235,0.64064801,0.394886363,0.155172413,6.462295122,6.72,5.373312825,5.084781741,0.267355345,0.46727829,92.04725335,-7.492115296,,,,0.05626911,90.64457504,0.19059471,0.09724771,84.39941483,4.750223134,0.32599388,86.42277095,-12.99448649,0.05321101,81.51015429,-3.445632949,,,,,,,,,,,,,,83.83018868,82.64938272,78.60249671,85.63406593,89.92323232,,112.2197279,,85.42471838,100.7434639,97.95591783,
14665,Jandel Gustave,MIL,1,2,0,14,0,18.1,6.381819288,2.45454588,0.981818352,0.236363636,0.66037736,0.45614035,0.117647058,3.436364232,4.86,4.642761651,4.860624751,-0.038382035,0.19047619,96.9640067,-0.880316388,,,,0.55442177,96.77019028,0.871058084,,,,0.25510204,85.18701172,2.27620497,,,,,,,,,,,,,,,,,,,90.40689655,91.27142857,105.988,,,,94.85510204,98.96836735,96.34557823,
14672,Dillon Maples,CHC,1,0,0,28,0,31.1,11.48936287,7.180851792,0.574468143,0.203125,0.84070796,0.5,0.111111111,2.585106645,4.42,4.606204481,4.789986998,-0.051044021,0.32035398,95.38050328,1.008798093,0.35929204,87.72896783,4.118701968,0.19646018,95.73863316,-1.183009289,,,,,,,0.12389381,84.47912946,-0.578073338,,,,,,,,,,,,,,,157.7338028,72.42620321,62.18095238,156.5905941,,,,111.285968,80.67531083,87.65204263,
14677,Duane Underwood Jr.,PIT,2,3,0,43,0,72.2,8.050458997,3.344036814,1.114678938,0.31627907,0.71278826,0.434977578,0.130434782,4.334862537,5.12,4.270951592,4.336194531,0.131242231,0.37298216,94.36277406,2.729887091,0.01529312,87.86602783,-0.28314925,0.08920986,93.5156157,-4.592256676,0.27357689,88.07086447,-1.085143168,,,,0.24893798,80.93859988,0.434336349,,,,,,,,,,,,,,83.77788162,112.9617747,81.31816038,77.555,115.2111111,,102.72,,89.98005093,99.69363328,95.8082343,
14681,Andrés Machado,WSN,1,2,0,40,0,35.2,7.570095617,3.785047809,1.009346082,0.26,0.74324324,0.442307692,0.108108108,3.532711288,3.92,4.627978464,5.000354234,0.017309742,0.56140351,94.96006081,0.731275242,,,,0.14673046,94.02345873,-1.757659469,0.10047847,87.9241924,0.334219672,0.19138756,84.61904297,1.528373227,,,,,,,,,,,,,,,,,101.8984127,,94.68960674,75.35747126,98.35041322,,,,93.12731629,98.25175719,94.33977636,
14691,Harold Castro,DET,0,0,0,3,0,2.2,0,10.12500241,0,0,1,0.375,0,0,6.35,6.545034927,9.853214703,-0.020778302,0.96875,72.76169512,1.046595357,,,,,,,,,,,,,0.03125,51.65750122,0.066024825,,,,,,,,,,,,,,,,,,,,,,35.2,134.9,-82,
14696,Keone Kela,SDP,2,2,0,12,0,10.2,10.96875065,2.531250151,2.531250151,0.275862069,0.6122449,0.4375,0.23076923,5.062500302,4.09,5.232534245,3.726600497,-0.090453029,0.53233831,94.91971196,-0.500601161,,,,,,,0.00497512,89.78099823,0.196384579,,,,0.46268657,81.88777932,0.540830936,,,,,,,,,,,,,,115.3,115.8806452,98.74485981,,,,,,106.564532,106.0216749,108.0364532,
