playerid,Name,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch
17468,Kelvin Gutiérrez,BAL,12,33,4,3,1,0,0,2,3,1,0.121212121,0.242424242,0.035714286,0.2,0.142857142,0.199,0.208375163,0.284,0.178571428,0.331,0.25,32.40089259,-2.083639404,-1.772501295,4.493149287,0.42664105,-0.295294965,0.5,0.04761905,0.33333333,0.27536232,0.609375,0.43609023,0.47368421,0.84615385,0.72413793,0.3,0.45,0.25,89.60580284,5.944001449,104.825,0.1,0.6,0.3,0.161106743
19967,Ryan Aguilar,LAA,7,26,3,2,1,0,0,2,2,0,0.076923076,0.538461538,0.045454545,0.333333333,0.136363636,0.131,0.197187664,0.204,0.181818181,0.202,0.23076923,20.13321254,-3.111796216,0.46610558,2.01785714,-0.775074971,-0.19144758,0.142857142,0,0.33333333,0.39215686,0.74,0.56435644,0.15,0.72972973,0.52631579,0.55555556,0.33333333,0.11111111,93.25025092,10.49434747,105.872,0.333333333,0.222222222,0.444444444,0.159417358
19928,Ryan McKenna,BAL,105,172,37,25,10,0,2,23,11,2,0.063953488,0.319767441,0.102564102,0.35,0.237179487,0.21,0.279188806,0.267,0.339743589,0.334,0.294117647,82.39383765,-2.349595575,2.301214814,4.115435235,1.058097663,0.566094586,0.2,0.09615385,0.29807692,0.28030303,0.71385542,0.52181208,0.41891892,0.77637131,0.69131833,0.41346154,0.28846154,0.29807692,86.66854088,15.44641483,109.12,0.24,0.39,0.37,0.155543061
3269,Robinson Canó,- - -,33,104,15,13,1,0,1,5,4,0,0.038461538,0.240384615,0.04,0.189189189,0.15,0.209,0.169024181,0.237,0.19,0.299,0.182692307,5.174485118,-13.43542007,-3.283194326,0.906746027,-1.977523054,-1.379743692,0.16,0.04,0.41333333,0.41791045,0.73480663,0.56806283,0.54761905,0.91729323,0.77419355,0.38666667,0.25333333,0.36,88.18867946,5.789487787,111.954,0.189189189,0.527027027,0.283783783,0.150135478
20926,Dérmis Garcia,OAK,39,125,24,13,6,0,5,13,20,0,0.064,0.44,0.181034483,0.339285714,0.206896551,0.167,0.285192753,0.244,0.387931034,0.324,0.264,87.97027574,-1.955622022,-0.089792967,1.36970899,-0.263494735,0.200336532,0.145454545,0.13114754,0.42622951,0.27659574,0.77470356,0.51214953,0.24358974,0.70408163,0.5729927,0.59016393,0.24590164,0.16393443,86.46991867,12.18973429,110.569,0.180327868,0.459016393,0.360655737,0.148972102
14567,Franchy Cordero,BOS,84,275,53,27,17,1,8,36,29,4,0.101818181,0.334545454,0.17768595,0.3125,0.219008264,0.228,0.304421811,0.313,0.396694214,0.402,0.3003663,91.83907318,-1.084262714,-11.24891758,5.123198169,1.441191624,-0.38172421,0.304347826,0.12337662,0.45454545,0.29947461,0.69038462,0.48579285,0.43274854,0.76601671,0.65849057,0.41558442,0.32467532,0.25974026,89.71026693,12.67620361,117.862,0.226666666,0.386666666,0.386666666,0.148472188
23792,Alek Thomas,ARI,113,411,88,62,17,1,8,45,39,4,0.05352798,0.180048661,0.112860892,0.263157894,0.230971128,0.238,0.271859408,0.277,0.34383202,0.335,0.274939172,71.48651711,-11.58153317,4.725114822,3.739905063,2.034119274,0.764640981,0.297297297,0.03846154,0.34615385,0.33673469,0.62233375,0.49022252,0.58441558,0.84475806,0.76203576,0.35897436,0.3525641,0.28846154,87.43102552,2.614836081,111.289,0.169871794,0.580128205,0.25,0.14571212
13769,Adalberto Mondesi,KCR,15,54,7,7,0,0,0,3,3,5,0.074074074,0.37037037,0,0.233333333,0.14,0.166,0.165591324,0.211,0.14,0.231,0.203703703,-4.853481972,-5.411530421,3.841629267,5.9874021,0.960002921,0.01448828,0.2,0.03333333,0.26666667,0.30909091,0.6952381,0.49767442,0.20588235,0.75342466,0.57943925,0.46666667,0.26666667,0.26666667,88.00345553,7.797147898,105.7,0.12,0.52,0.36,0.144466807
27615,Alec Burleson,STL,16,53,9,7,1,0,1,4,3,1,0.094339622,0.16981132,0.083333333,0.210526315,0.1875,0.251,0.244606677,0.325,0.270833333,0.419,0.264150943,55.97323448,-2.561562099,-1.586685359,3.756632227,0.149497195,-0.244113869,0.555555555,0.1025641,0.48717949,0.2745098,0.77272727,0.50526316,0.60714286,0.83823529,0.77083333,0.43589744,0.23076923,0.33333333,91.6608694,4.034839831,109.235,0.210526315,0.5,0.289473684,0.144280753
20233,Gilberto Celestino,MIN,122,347,74,59,12,1,2,30,24,4,0.09221902,0.221902017,0.064308681,0.310344827,0.237942122,0.219,0.279740572,0.27,0.302250803,0.294,0.313043478,80.84685992,-9.423497913,1.836030453,3.813939983,-1.944613816,0.355654634,0.415584415,0.02542373,0.33898305,0.20602219,0.64409031,0.44436416,0.56153846,0.84536082,0.78536585,0.31355932,0.31779661,0.36864407,87.28910459,-1.865527239,107.597,0.209401709,0.602564102,0.188034188,0.141603093
20437,Royce Lewis,MIN,12,41,12,6,4,0,2,5,5,0,0.024390243,0.121951219,0.25,0.303030303,0.3,0.274,0.370286822,0.319,0.55,0.445,0.31707317,144.770612,2.134541633,1.09473151,1.22240259,0.068951118,0.475213971,0.2,0.05714286,0.4,0.3,0.66666667,0.5106383,0.66666667,0.88888889,0.83333333,0.48571429,0.34285714,0.17142857,90.6828404,19.44006173,114.035,0.2,0.314285714,0.485714285,0.141197601
10071,Jonathan Villar,- - -,59,220,42,31,6,2,3,25,18,7,0.068181818,0.268181818,0.094059406,0.274647887,0.207920792,0.208,0.249854256,0.247,0.301980198,0.283,0.260273972,59.46825312,-8.159271166,-10.8247838,7.297941303,2.058035708,-1.214339318,0.254237288,0.02739726,0.39726027,0.28381375,0.73943662,0.50513113,0.53125,0.76190476,0.69525959,0.30136986,0.45205479,0.24657534,89.61780927,-0.666090945,109.527,0.174825174,0.601398601,0.223776223,0.136123813
21386,Michael Papierski,- - -,39,103,13,11,1,0,1,7,4,0,0.097087378,0.252427184,0.043956044,0.1875,0.142857142,0.171,0.197458187,0.217,0.186813186,0.204,0.227722772,16.75583181,-10.29155105,-2.629663482,1.22240259,-0.329760452,-0.984642536,0.384615384,0,0.08955224,0.31891892,0.51785714,0.42787286,0.66101695,0.9137931,0.82857143,0.3880597,0.3880597,0.2238806,77.42891893,12.244893,101.741,0.23076923,0.446153846,0.323076923,0.13551321
16556,Ozzie Albies,ATL,64,269,61,37,16,0,8,36,35,3,0.059479553,0.174721189,0.16194332,0.270408163,0.246963562,0.236,0.304544432,0.294,0.408906882,0.383,0.293680297,94.28022756,-2.648697692,3.529788673,3.298783112,-0.86106867,1.064144566,0.340425531,0.05392157,0.26470588,0.42567568,0.79310345,0.58130477,0.67063492,0.86376812,0.78224456,0.48039216,0.34313725,0.17647059,87.13856656,16.94503964,106.557,0.181372549,0.37745098,0.44117647,0.133552004
24617,Jarren Duran,BOS,58,223,45,25,14,3,3,23,17,7,0.062780269,0.28251121,0.142156863,0.302158273,0.220588235,0.223,0.283857582,0.286,0.362745098,0.358,0.28251121,77.32115962,-3.455033304,-4.55341658,7.3019099,2.236025204,-0.100323875,0.222222222,0.07746479,0.37323944,0.31002331,0.67477876,0.49716232,0.5037594,0.86885246,0.75799087,0.35211268,0.37323944,0.27464789,89.25010771,7.638970768,110.365,0.154411764,0.507352941,0.338235294,0.131724613
25768,CJ Abrams,- - -,90,302,70,54,12,2,2,33,21,7,0.016556291,0.165562913,0.077464788,0.29059829,0.246478873,0.241,0.267126622,0.266,0.323943661,0.316,0.28,71.80761477,-9.321210951,-4.071378708,5.75097695,0.570812332,-0.31534335,0.1,0.0210084,0.30672269,0.40339703,0.70763501,0.56547619,0.62631579,0.87105263,0.78947368,0.35714286,0.38235294,0.2605042,86.48220865,6.753065497,109.636,0.176724137,0.508620689,0.314655172,0.129585532
12092,Niko Goodrum,HOU,15,45,5,3,2,0,0,2,1,1,0.044444444,0.511111111,0.046511628,0.25,0.116279069,0.173,0.145599874,0.205,0.162790697,0.247,0.155555555,-12.98969771,-5.314603444,0.461576998,4.774299136,0.40701251,-0.360114967,0.086956521,0.05,0.35,0.36633663,0.68932039,0.52941176,0.32432432,0.73239437,0.59259259,0.5,0.25,0.25,81.89387817,7.655977631,102.393,0.2,0.5,0.3,0.129146928
4892,Mike Moustakas,CIN,78,285,54,35,12,0,7,30,25,2,0.084210526,0.263157894,0.130952381,0.2716763,0.214285714,0.195,0.285711031,0.27,0.345238095,0.307,0.294736842,76.08869956,-8.77693082,-5.468939304,3.27316362,-0.859315052,-0.466339025,0.32,0.06111111,0.33888889,0.37819421,0.71225577,0.54173913,0.52252252,0.83541147,0.72391653,0.44444444,0.35,0.20555556,87.6421875,19.3581231,111.652,0.15,0.35,0.5,0.125096438
19599,Chas McCormick,HOU,119,407,88,60,12,2,14,47,44,4,0.113022113,0.26044226,0.161559888,0.308333333,0.245125348,0.232,0.326245476,0.325,0.406685236,0.414,0.331695331,114.5423055,4.936618842,3.575921059,3.829978292,-1.723699952,2.245343734,0.433962264,0.1023622,0.38976378,0.29396985,0.66878173,0.48042929,0.52136752,0.79316888,0.70959264,0.34251969,0.35826772,0.2992126,88.12854398,12.83161385,109.948,0.217741935,0.431451612,0.350806451,0.125070502
16153,Austin Slater,SFG,125,325,73,49,15,2,7,49,34,12,0.123076923,0.273846153,0.144404332,0.360655737,0.263537906,0.259,0.344026372,0.351,0.407942238,0.429,0.366153846,124.4560983,10.89072522,-1.807996169,6.773443018,1.656150549,2.127559822,0.449438202,0.10526316,0.39473684,0.26292467,0.64098613,0.4479638,0.51123596,0.80048077,0.71380471,0.34210526,0.41578947,0.24210526,89.03801731,6.600806324,109.351,0.216216216,0.524324324,0.259459459,0.123724885
14352,Lewis Brinson,SFG,16,39,6,1,2,0,3,5,4,1,0.051282051,0.358974358,0.305555556,0.157894736,0.166666666,0.181,0.289481502,0.264,0.472222222,0.38,0.210526315,87.15971888,-0.443426189,-1.04610154,6.043494456,0.138389604,-0.015526238,0.142857142,0.13043478,0.34782609,0.37209302,0.57317073,0.4702381,0.4375,0.85106383,0.6835443,0.47826087,0.39130435,0.13043478,87.84179106,12.03271484,106.231,0.142857142,0.428571428,0.428571428,0.123349777
22164,Payton Henry,MIA,15,35,4,4,0,0,0,2,4,0,0.142857142,0.228571428,0,0.2,0.142857142,0.187,0.240558529,0.279,0.142857142,0.203,0.314285714,49.09050473,-2.109460188,0.437196065,0.906746027,-0.039255911,-0.049160972,0.625,0,0.1,0.18644068,0.66216216,0.45112782,0.63636364,0.79591837,0.76666667,0.25,0.5,0.25,79.54559937,-7.448423767,102.987,0.15,0.75,0.1,0.123253976
14523,Pedro Severino,MIL,8,21,4,2,2,0,0,0,1,0,0.142857142,0.333333333,0.111111111,0.363636363,0.222222222,0.15,0.302708927,0.227,0.333333333,0.198,0.333333333,93.85094388,-0.236986923,-0.041651733,0.14285714,-0.086958302,0.046596362,0.428571428,0,0.18181818,0.23255814,0.69230769,0.48421053,0.4,0.83333333,0.73913043,0.54545455,0.09090909,0.36363636,86.74827992,16.33546309,107.538,0.272727272,0.363636363,0.363636363,0.122314425
18899,Lucius Fox,WSN,10,28,2,2,0,0,0,2,2,1,0.035714285,0.321428571,0,0.125,0.08,0.156,0.094478676,0.182,0.08,0.211,0.115384615,-47.79118988,-4.443909663,-1.967387855,6.858447666,0.363962845,-0.57202638,0.111111111,0.05555556,0.33333333,0.37735849,0.625,0.50458716,0.5,0.85714286,0.72727273,0.55555556,0.27777778,0.16666667,81.77511597,-3.510190964,103.576,0.0625,0.75,0.1875,0.121226619
15055,Dom Nuñez,COL,14,41,4,3,1,0,0,3,2,0,0.146341463,0.243902439,0.03030303,0.16,0.121212121,0.156,0.19623154,0.245,0.151515151,0.243,0.243902439,8.234069407,-4.664774199,-0.136696264,1.39285714,-0.2934633,-0.356044141,0.6,0.04,0.32,0.18390805,0.56043956,0.37640449,0.625,0.8627451,0.80597015,0.24,0.64,0.12,85.26079102,15.78895508,103.737,0.16,0.28,0.56,0.120626876
20017,Miles Mastrobuoni,TBR,8,17,3,3,0,0,0,1,0,1,0.058823529,0.352941176,0,0.3,0.1875,0.165,0.196488023,0.191,0.1875,0.201,0.235294117,25.42604989,-1.24356758,-1.064361783,5.223214286,0.183036338,-0.185870907,0.166666666,0,0.1,0.125,0.61111111,0.38235294,0.25,0.86363636,0.76923077,0.6,0.3,0.1,86.30336914,-2.201977348,104.183,0.1,0.7,0.2,0.116708475
10681,Gio Urshela,MIN,144,551,143,100,27,3,13,61,64,1,0.074410163,0.174228675,0.143712575,0.325814536,0.285429141,0.268,0.332397888,0.323,0.429141716,0.416,0.337568058,118.0218197,8.114734375,-0.982802272,2.957639349,-3.059495026,2.578577449,0.427083333,0.07038835,0.37621359,0.35483871,0.70146341,0.53098661,0.67329545,0.87760779,0.81045752,0.3592233,0.37621359,0.26456311,88.89465571,11.76016676,110.289,0.228155339,0.424757281,0.347087378,0.113991822
17696,Kevin Newman,PIT,78,309,79,57,18,2,2,31,24,8,0.051779935,0.155339805,0.097222222,0.322175732,0.274305555,0.26,0.302583372,0.285,0.371527777,0.332,0.315960912,91.53696632,-0.03941948,1.076637149,5.403671248,2.998882344,1.225018077,0.333333333,0.01646091,0.27160494,0.32258065,0.62748644,0.4787037,0.72941176,0.9221902,0.85880077,0.42386831,0.36625514,0.20987654,85.59382386,13.25026979,108.224,0.259414225,0.426778242,0.313807531,0.113463154
5038,Josh Donaldson,NYY,132,546,106,63,28,0,15,59,62,2,0.098901098,0.271062271,0.152719665,0.283489096,0.221757322,0.215,0.301558,0.299,0.374476987,0.37,0.307692307,95.57140476,-6.657296861,4.823216617,2.212526258,-3.936312946,1.620574853,0.364864864,0.09821429,0.43154762,0.29064487,0.65921788,0.47264368,0.528125,0.75564972,0.6848249,0.4672619,0.36309524,0.16964286,90.6573111,12.03388672,111.724,0.181547619,0.431547619,0.386904761,0.113029661
22458,Taylor Walls,TBR,142,466,70,42,18,2,8,53,33,10,0.111587982,0.257510729,0.113022114,0.220640569,0.171990171,0.193,0.252401995,0.268,0.285012285,0.301,0.267818574,64.90014079,-15.20037955,-4.463947773,5.514143136,3.205587253,-0.517198751,0.433333333,0.06164384,0.28082192,0.19666667,0.63562753,0.42637712,0.55367232,0.82324841,0.76397516,0.37457045,0.32989691,0.29553265,86.31163953,16.55063442,105.68,0.209059233,0.372822299,0.418118466,0.109841539
20003,Keston Hiura,MIL,80,266,53,30,8,1,14,34,32,5,0.086466165,0.417293233,0.222222222,0.354545454,0.226495726,0.205,0.333907948,0.317,0.448717948,0.425,0.315789473,115.1840327,3.713365965,-6.65041101,5.071693852,-0.979251297,0.652418111,0.207207207,0.15322581,0.4516129,0.30292599,0.67787611,0.4877836,0.43181818,0.71018277,0.62254025,0.41935484,0.33870968,0.24193548,91.68006066,16.05461803,111.008,0.25,0.370967741,0.379032258,0.109002142
25816,Shea Langeliers,OAK,40,153,31,14,10,1,6,14,22,0,0.058823529,0.346405228,0.211267605,0.294117647,0.218309859,0.197,0.295560302,0.259,0.429577464,0.341,0.261437908,95.28954769,-1.151250818,-3.475292146,2.488445371,-0.340249826,0.022309359,0.16981132,0.0989011,0.38461538,0.35888502,0.71959459,0.54202401,0.36893204,0.72300469,0.60759494,0.56043956,0.30769231,0.13186813,87.29443896,16.85438085,112.204,0.219780219,0.384615384,0.395604395,0.108505646
22209,Sam Huff,TEX,44,132,29,21,4,0,4,9,10,1,0.083333333,0.318181818,0.132231405,0.333333333,0.239669421,0.226,0.296047484,0.294,0.371900826,0.385,0.303030303,91.70465308,-0.916731962,-0.330985665,2.142117426,0.315452784,0.307337323,0.261904761,0.10126582,0.36708861,0.34883721,0.72839506,0.53293413,0.37777778,0.75706215,0.62921348,0.48101266,0.32911392,0.18987342,88.88813415,9.699490704,112.937,0.240506329,0.430379746,0.329113924,0.106273605
18882,Brandon Lowe,TBR,65,266,52,32,10,2,8,31,25,1,0.101503759,0.229323308,0.161702128,0.263473053,0.221276595,0.237,0.306140653,0.32,0.382978723,0.401,0.308270676,102.8385053,0.832304901,-3.519921243,4.203763429,-0.017342419,0.601137893,0.44262295,0.10285714,0.38857143,0.30708661,0.76008065,0.53087649,0.41025641,0.78249337,0.67354597,0.43428571,0.31428571,0.25142857,89.44028376,16.59952238,112.214,0.206896551,0.379310344,0.413793103,0.104951946
12719,Dillon Thomas,LAA,8,14,1,1,0,0,0,1,0,0,0.142857142,0.428571428,0,0.2,0.09090909,0.092,0.212967962,0.217,0.09090909,0.105,0.285714285,31.2737714,-1.099280639,0.497056529,1.601190471,-0.016556321,-0.016740403,0.333333333,0,0.4,0.28,0.59090909,0.42553191,0.28571429,0.69230769,0.55,0.8,0,0.2,82.92025757,-5.737563705,101.488,0,0.8,0.2,0.104463221
20056,Alan Trejo,COL,35,125,32,22,6,0,4,15,17,1,0.04,0.248,0.152542373,0.337349397,0.27118644,0.242,0.321485847,0.291,0.423728813,0.375,0.312,93.87974443,-1.503408119,1.251780093,2.648809521,-0.614563318,0.425082397,0.161290322,0.04597701,0.29885057,0.37339056,0.65384615,0.52129817,0.5862069,0.84117647,0.75486381,0.44827586,0.31034483,0.24137931,86.16672534,13.61826342,104.899,0.24137931,0.390804597,0.367816091,0.103043255
19890,Emmanuel Rivera,- - -,102,359,77,46,16,3,12,46,40,1,0.064066852,0.231197771,0.175757576,0.275423728,0.233333333,0.238,0.306270149,0.31,0.409090909,0.41,0.292479108,94.58169839,-3.148068491,3.213698626,4.034467053,-0.976269105,1.242154658,0.277108433,0.09274194,0.38306452,0.28414443,0.70160116,0.50075529,0.50276243,0.86307054,0.76470588,0.4233871,0.31854839,0.25806452,90.39179451,9.827833114,110.937,0.161290322,0.487903225,0.350806451,0.100108908
15149,Trey Mancini,- - -,143,587,124,82,23,1,18,56,63,0,0.090289608,0.229982964,0.1522158,0.285714285,0.238921001,0.245,0.31233363,0.327,0.391136801,0.41,0.318568994,105.4969148,1.296901413,-10.97168604,1.511567828,-2.334083535,0.933481444,0.392592592,0.09511568,0.40102828,0.28947368,0.67058824,0.48099662,0.53372434,0.8358396,0.74539069,0.44987147,0.32133676,0.22879177,89.52958884,12.68470654,111.763,0.210796915,0.398457583,0.390745501,0.099506895
20805,Carlos Pérez,CHW,7,18,4,2,2,0,0,0,2,0,0,0.111111111,0.111111111,0.25,0.222222222,0.232,0.238369756,0.234,0.333333333,0.298,0.222222222,50.45997317,-1.01198798,-0.26936996,0.14285714,-0.008537175,-0.07476386,0,0,0.125,0.39473684,0.68421053,0.53947368,0.73333333,0.84615385,0.80487805,0.5625,0.3125,0.125,82.36258698,15.36357307,99.711,0.1875,0.375,0.4375,0.099154312
24729,Logan O'Hoppe,LAA,5,16,4,4,0,0,0,1,2,0,0.125,0.1875,0,0.363636363,0.285714285,0.234,0.307055697,0.287,0.285714285,0.294,0.375,97.69773715,-0.378025406,-0.542575777,0.559523803,-0.336573717,-0.043527275,0.666666666,0,0.09090909,0.25,0.71875,0.5,0.28571429,0.7826087,0.66666667,0.36363636,0.54545455,0.09090909,84.3462025,24.62963312,101.223,0.181818181,0.363636363,0.454545454,0.097968002
19615,Luis Barrera,OAK,32,85,18,12,5,0,1,3,7,3,0.070588235,0.2,0.103896104,0.283333333,0.233766233,0.208,0.280450266,0.257,0.337662337,0.304,0.294117647,84.62217942,-0.500709333,0.632099986,3.7482175,0.97018359,0.296061954,0.352941176,0.03278689,0.32786885,0.26845638,0.66467066,0.4778481,0.7,0.87387387,0.82781457,0.44262295,0.24590164,0.31147541,87.0851099,5.115292307,107.286,0.169491525,0.542372881,0.288135593,0.097536425
17321,Michael Chavis,PIT,129,426,92,59,16,3,14,39,49,1,0.044600938,0.295774647,0.159600998,0.294339622,0.229426433,0.217,0.282307503,0.261,0.389027431,0.336,0.265258215,77.67284866,-10.95383456,-10.443573,3.303048153,0.096852518,-0.707929712,0.15079365,0.07526882,0.38351254,0.39406208,0.75095785,0.57742782,0.48972603,0.82993197,0.71704545,0.4265233,0.37275986,0.20071685,85.4364635,11.06027463,111.318,0.165467625,0.446043165,0.388489208,0.097372024
19896,Connor Wong,BOS,27,56,9,5,3,0,1,8,7,0,0.089285714,0.285714285,0.125,0.25,0.1875,0.18,0.262538527,0.277,0.3125,0.362,0.272727272,62.27035429,-2.321859352,0.804714024,2.64285714,0.055736845,0.026669013,0.3125,0.11764706,0.32352941,0.3125,0.65137615,0.47963801,0.48571429,0.81690141,0.70754717,0.35294118,0.38235294,0.26470588,89.81430516,5.072882912,110.253,0.06060606,0.636363636,0.303030303,0.094974706
17350,Rafael Devers,BOS,141,614,164,94,42,1,27,84,88,3,0.081433224,0.185667752,0.225225225,0.32853717,0.295495495,0.282,0.372788857,0.361,0.52072072,0.497,0.358306188,140.1047726,26.97668909,1.298205882,3.094040306,-0.733007635,5.007720882,0.438596491,0.11486486,0.50900901,0.35549872,0.75448536,0.54480287,0.62589928,0.79724656,0.73848684,0.34009009,0.39414414,0.26576577,93.11285608,11.26158287,113.732,0.20316027,0.422121896,0.374717832,0.093894213
12859,James McCann,NYM,61,191,34,25,6,0,3,19,18,3,0.057591623,0.240837696,0.086206897,0.244094488,0.195402298,0.237,0.242608226,0.309,0.281609195,0.411,0.256544502,56.66502334,-9.426314367,4.053392172,4.569211057,0.190213624,0.125758415,0.239130434,0.06153846,0.40769231,0.34647887,0.68435754,0.51612903,0.49593496,0.85714286,0.73641304,0.33846154,0.42307692,0.23846154,90.18083818,16.29241044,108.364,0.232558139,0.364341085,0.403100775,0.092704747
17326,Cole Tucker,PIT,18,63,11,9,1,1,0,3,2,1,0,0.396825396,0.047619048,0.289473684,0.174603174,0.183,0.171705952,0.198,0.222222222,0.275,0.174603174,2.046351769,-6.97590233,-2.563575387,6.559647,0.193905754,-0.774053245,0,0.07894737,0.23684211,0.28888889,0.62237762,0.46043165,0.51282051,0.83146067,0.734375,0.36842105,0.34210526,0.28947368,82.36152729,4.812307659,106.523,0.263157894,0.47368421,0.263157894,0.089149251
14811,Luke Voit,- - -,135,568,113,69,22,0,22,55,69,1,0.096830985,0.315140845,0.176,0.298360655,0.226,0.222,0.311386057,0.322,0.402,0.434,0.308098591,102.5536819,-3.194390931,-12.33077626,1.466899988,-4.879629894,0.421540924,0.307262569,0.14678899,0.44342508,0.29641965,0.7765043,0.52001779,0.38202247,0.74907749,0.63729683,0.48929664,0.31498471,0.19571865,89.79625084,18.37467896,111.282,0.256880733,0.339449541,0.403669724,0.0884663
24618,Ryan Jeffers,MIN,67,236,44,26,10,1,7,25,27,0,0.097457627,0.262711864,0.155660378,0.258741258,0.207547169,0.218,0.287410012,0.315,0.363207547,0.424,0.285106382,86.26132337,-3.620159247,3.477609158,2.39285714,0.028423898,0.768737154,0.370967741,0.13245033,0.42384106,0.25663717,0.64717742,0.46097046,0.60344828,0.86604361,0.79633867,0.43046358,0.31125828,0.25827815,88.19950441,18.16415052,113.248,0.189189189,0.351351351,0.459459459,0.088311538
